Domain,Area,Element,Item,Year,Unit,Value
Pesticides Use,Albania,Use,Pesticides (total),2010,tonnes of active ingredients,1311.17
Pesticides Use,Albania,Use,Pesticides (total),2011,tonnes of active ingredients,1302.63
Pesticides Use,Albania,Use,Pesticides (total),2012,tonnes of active ingredients,766.25
Pesticides Use,Albania,Use,Pesticides (total),2013,tonnes of active ingredients,982.32
Pesticides Use,Albania,Use,Pesticides (total),2014,tonnes of active ingredients,1365.34
Pesticides Use,Albania,Use,Pesticides (total),2015,tonnes of active ingredients,1300.84
Pesticides Use,Algeria,Use,Pesticides (total),2010,tonnes of active ingredients,1295.88
Pesticides Use,Algeria,Use,Pesticides (total),2011,tonnes of active ingredients,13861.76
Pesticides Use,Algeria,Use,Pesticides (total),2012,tonnes of active ingredients,17379.76
Pesticides Use,Algeria,Use,Pesticides (total),2013,tonnes of active ingredients,17278.65
Pesticides Use,Algeria,Use,Pesticides (total),2014,tonnes of active ingredients,14258.22
Pesticides Use,Algeria,Use,Pesticides (total),2015,tonnes of active ingredients,14258.22
Pesticides Use,Angola,Use,Pesticides (total),2010,tonnes of active ingredients,40.0
Pesticides Use,Angola,Use,Pesticides (total),2011,tonnes of active ingredients,40.0
Pesticides Use,Angola,Use,Pesticides (total),2012,tonnes of active ingredients,40.0
Pesticides Use,Angola,Use,Pesticides (total),2013,tonnes of active ingredients,40.0
Pesticides Use,Angola,Use,Pesticides (total),2014,tonnes of active ingredients,40.0
Pesticides Use,Angola,Use,Pesticides (total),2015,tonnes of active ingredients,40.0
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2010,tonnes of active ingredients,7.52
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2011,tonnes of active ingredients,39.26
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2012,tonnes of active ingredients,31.5
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2013,tonnes of active ingredients,28.3
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2014,tonnes of active ingredients,27.47
Pesticides Use,Antigua and Barbuda,Use,Pesticides (total),2015,tonnes of active ingredients,26.64
Pesticides Use,Argentina,Use,Pesticides (total),2010,tonnes of active ingredients,105915.04
Pesticides Use,Argentina,Use,Pesticides (total),2011,tonnes of active ingredients,100424.62
Pesticides Use,Argentina,Use,Pesticides (total),2012,tonnes of active ingredients,136185.08
Pesticides Use,Argentina,Use,Pesticides (total),2013,tonnes of active ingredients,171945.54
Pesticides Use,Argentina,Use,Pesticides (total),2014,tonnes of active ingredients,207706.0
Pesticides Use,Argentina,Use,Pesticides (total),2015,tonnes of active ingredients,207706.0
Pesticides Use,Armenia,Use,Pesticides (total),2010,tonnes of active ingredients,278.72
Pesticides Use,Armenia,Use,Pesticides (total),2011,tonnes of active ingredients,278.72
Pesticides Use,Armenia,Use,Pesticides (total),2012,tonnes of active ingredients,278.72
Pesticides Use,Armenia,Use,Pesticides (total),2013,tonnes of active ingredients,278.72
Pesticides Use,Armenia,Use,Pesticides (total),2014,tonnes of active ingredients,278.72
Pesticides Use,Armenia,Use,Pesticides (total),2015,tonnes of active ingredients,278.72
Pesticides Use,Australia,Use,Pesticides (total),2010,tonnes of active ingredients,42169.39
Pesticides Use,Australia,Use,Pesticides (total),2011,tonnes of active ingredients,47632.99
Pesticides Use,Australia,Use,Pesticides (total),2012,tonnes of active ingredients,48687.88
Pesticides Use,Australia,Use,Pesticides (total),2013,tonnes of active ingredients,45177.18
Pesticides Use,Australia,Use,Pesticides (total),2014,tonnes of active ingredients,49857.36
Pesticides Use,Australia,Use,Pesticides (total),2015,tonnes of active ingredients,50921.6
Pesticides Use,Austria,Use,Pesticides (total),2010,tonnes of active ingredients,3692.4
Pesticides Use,Austria,Use,Pesticides (total),2011,tonnes of active ingredients,3441.5
Pesticides Use,Austria,Use,Pesticides (total),2012,tonnes of active ingredients,3563.3
Pesticides Use,Austria,Use,Pesticides (total),2013,tonnes of active ingredients,3108.6
Pesticides Use,Austria,Use,Pesticides (total),2014,tonnes of active ingredients,3380.7
Pesticides Use,Austria,Use,Pesticides (total),2015,tonnes of active ingredients,3787.1
Pesticides Use,Azerbaijan,Use,Pesticides (total),2010,tonnes of active ingredients,333.85
Pesticides Use,Azerbaijan,Use,Pesticides (total),2011,tonnes of active ingredients,461.84
Pesticides Use,Azerbaijan,Use,Pesticides (total),2012,tonnes of active ingredients,516.35
Pesticides Use,Azerbaijan,Use,Pesticides (total),2013,tonnes of active ingredients,489.8
Pesticides Use,Azerbaijan,Use,Pesticides (total),2014,tonnes of active ingredients,531.84
Pesticides Use,Azerbaijan,Use,Pesticides (total),2015,tonnes of active ingredients,529.69
Pesticides Use,Bahamas,Use,Pesticides (total),2010,tonnes of active ingredients,268.2
Pesticides Use,Bahamas,Use,Pesticides (total),2011,tonnes of active ingredients,268.2
Pesticides Use,Bahamas,Use,Pesticides (total),2012,tonnes of active ingredients,268.2
Pesticides Use,Bahamas,Use,Pesticides (total),2013,tonnes of active ingredients,268.2
Pesticides Use,Bahamas,Use,Pesticides (total),2014,tonnes of active ingredients,268.2
Pesticides Use,Bahamas,Use,Pesticides (total),2015,tonnes of active ingredients,268.2
Pesticides Use,Bahrain,Use,Pesticides (total),2010,tonnes of active ingredients,9.84
Pesticides Use,Bahrain,Use,Pesticides (total),2011,tonnes of active ingredients,9.14
Pesticides Use,Bahrain,Use,Pesticides (total),2012,tonnes of active ingredients,9.14
Pesticides Use,Bahrain,Use,Pesticides (total),2013,tonnes of active ingredients,9.14
Pesticides Use,Bahrain,Use,Pesticides (total),2014,tonnes of active ingredients,9.14
Pesticides Use,Bahrain,Use,Pesticides (total),2015,tonnes of active ingredients,9.14
Pesticides Use,Bangladesh,Use,Pesticides (total),2010,tonnes of active ingredients,13283.72
Pesticides Use,Bangladesh,Use,Pesticides (total),2011,tonnes of active ingredients,14798.28
Pesticides Use,Bangladesh,Use,Pesticides (total),2012,tonnes of active ingredients,13289.18
Pesticides Use,Bangladesh,Use,Pesticides (total),2013,tonnes of active ingredients,15330.16
Pesticides Use,Bangladesh,Use,Pesticides (total),2014,tonnes of active ingredients,15857.26
Pesticides Use,Bangladesh,Use,Pesticides (total),2015,tonnes of active ingredients,13364.42
Pesticides Use,Barbados,Use,Pesticides (total),2010,tonnes of active ingredients,168.46
Pesticides Use,Barbados,Use,Pesticides (total),2011,tonnes of active ingredients,168.46
Pesticides Use,Barbados,Use,Pesticides (total),2012,tonnes of active ingredients,168.46
Pesticides Use,Barbados,Use,Pesticides (total),2013,tonnes of active ingredients,168.46
Pesticides Use,Barbados,Use,Pesticides (total),2014,tonnes of active ingredients,168.46
Pesticides Use,Barbados,Use,Pesticides (total),2015,tonnes of active ingredients,168.46
Pesticides Use,Belarus,Use,Pesticides (total),2010,tonnes of active ingredients,8306.31
Pesticides Use,Belarus,Use,Pesticides (total),2011,tonnes of active ingredients,8306.31
Pesticides Use,Belarus,Use,Pesticides (total),2012,tonnes of active ingredients,9578.67
Pesticides Use,Belarus,Use,Pesticides (total),2013,tonnes of active ingredients,9163.51
Pesticides Use,Belarus,Use,Pesticides (total),2014,tonnes of active ingredients,8154.96
Pesticides Use,Belarus,Use,Pesticides (total),2015,tonnes of active ingredients,5587.32
Pesticides Use,Belgium,Use,Pesticides (total),2010,tonnes of active ingredients,4644.53
Pesticides Use,Belgium,Use,Pesticides (total),2011,tonnes of active ingredients,5740.44
Pesticides Use,Belgium,Use,Pesticides (total),2012,tonnes of active ingredients,6139.3
Pesticides Use,Belgium,Use,Pesticides (total),2013,tonnes of active ingredients,5905.6
Pesticides Use,Belgium,Use,Pesticides (total),2014,tonnes of active ingredients,6490.46
Pesticides Use,Belgium,Use,Pesticides (total),2015,tonnes of active ingredients,5848.25
Pesticides Use,Belize,Use,Pesticides (total),2010,tonnes of active ingredients,700.39
Pesticides Use,Belize,Use,Pesticides (total),2011,tonnes of active ingredients,826.58
Pesticides Use,Belize,Use,Pesticides (total),2012,tonnes of active ingredients,638.28
Pesticides Use,Belize,Use,Pesticides (total),2013,tonnes of active ingredients,1036.68
Pesticides Use,Belize,Use,Pesticides (total),2014,tonnes of active ingredients,880.1
Pesticides Use,Belize,Use,Pesticides (total),2015,tonnes of active ingredients,880.1
Pesticides Use,Bermuda,Use,Pesticides (total),2010,tonnes of active ingredients,159.88
Pesticides Use,Bermuda,Use,Pesticides (total),2011,tonnes of active ingredients,159.88
Pesticides Use,Bermuda,Use,Pesticides (total),2012,tonnes of active ingredients,159.88
Pesticides Use,Bermuda,Use,Pesticides (total),2013,tonnes of active ingredients,159.88
Pesticides Use,Bermuda,Use,Pesticides (total),2014,tonnes of active ingredients,135.38
Pesticides Use,Bermuda,Use,Pesticides (total),2015,tonnes of active ingredients,136.62
Pesticides Use,Bhutan,Use,Pesticides (total),2010,tonnes of active ingredients,8.41
Pesticides Use,Bhutan,Use,Pesticides (total),2011,tonnes of active ingredients,9.38
Pesticides Use,Bhutan,Use,Pesticides (total),2012,tonnes of active ingredients,7.5
Pesticides Use,Bhutan,Use,Pesticides (total),2013,tonnes of active ingredients,5.31
Pesticides Use,Bhutan,Use,Pesticides (total),2014,tonnes of active ingredients,3.14
Pesticides Use,Bhutan,Use,Pesticides (total),2015,tonnes of active ingredients,6.24
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2010,tonnes of active ingredients,19611.14
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2011,tonnes of active ingredients,21144.2
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2012,tonnes of active ingredients,24075.02
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2013,tonnes of active ingredients,28999.99
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2014,tonnes of active ingredients,26581.05
Pesticides Use,Bolivia (Plurinational State of),Use,Pesticides (total),2015,tonnes of active ingredients,25278.54
Pesticides Use,Botswana,Use,Pesticides (total),2010,tonnes of active ingredients,17.0
Pesticides Use,Botswana,Use,Pesticides (total),2011,tonnes of active ingredients,17.0
Pesticides Use,Botswana,Use,Pesticides (total),2012,tonnes of active ingredients,17.0
Pesticides Use,Botswana,Use,Pesticides (total),2013,tonnes of active ingredients,17.0
Pesticides Use,Botswana,Use,Pesticides (total),2014,tonnes of active ingredients,17.0
Pesticides Use,Botswana,Use,Pesticides (total),2015,tonnes of active ingredients,17.0
Pesticides Use,Brazil,Use,Pesticides (total),2010,tonnes of active ingredients,342580.0
Pesticides Use,Brazil,Use,Pesticides (total),2011,tonnes of active ingredients,345026.0
Pesticides Use,Brazil,Use,Pesticides (total),2012,tonnes of active ingredients,346583.0
Pesticides Use,Brazil,Use,Pesticides (total),2013,tonnes of active ingredients,367778.0
Pesticides Use,Brazil,Use,Pesticides (total),2014,tonnes of active ingredients,352336.0
Pesticides Use,Brazil,Use,Pesticides (total),2015,tonnes of active ingredients,395646.0
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2010,tonnes of active ingredients,38.49
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2011,tonnes of active ingredients,9.06
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2012,tonnes of active ingredients,1.62
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2013,tonnes of active ingredients,11.97
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2014,tonnes of active ingredients,20.54
Pesticides Use,Brunei Darussalam,Use,Pesticides (total),2015,tonnes of active ingredients,20.54
Pesticides Use,Bulgaria,Use,Pesticides (total),2010,tonnes of active ingredients,1588.5
Pesticides Use,Bulgaria,Use,Pesticides (total),2011,tonnes of active ingredients,1459.75
Pesticides Use,Bulgaria,Use,Pesticides (total),2012,tonnes of active ingredients,1331.0
Pesticides Use,Bulgaria,Use,Pesticides (total),2013,tonnes of active ingredients,1197.0
Pesticides Use,Bulgaria,Use,Pesticides (total),2014,tonnes of active ingredients,1001.0
Pesticides Use,Bulgaria,Use,Pesticides (total),2015,tonnes of active ingredients,1541.9
Pesticides Use,Burkina Faso,Use,Pesticides (total),2010,tonnes of active ingredients,442.89
Pesticides Use,Burkina Faso,Use,Pesticides (total),2011,tonnes of active ingredients,843.0
Pesticides Use,Burkina Faso,Use,Pesticides (total),2012,tonnes of active ingredients,843.0
Pesticides Use,Burkina Faso,Use,Pesticides (total),2013,tonnes of active ingredients,843.0
Pesticides Use,Burkina Faso,Use,Pesticides (total),2014,tonnes of active ingredients,843.0
Pesticides Use,Burkina Faso,Use,Pesticides (total),2015,tonnes of active ingredients,843.0
Pesticides Use,Burundi,Use,Pesticides (total),2010,tonnes of active ingredients,264.53
Pesticides Use,Burundi,Use,Pesticides (total),2011,tonnes of active ingredients,75.64
Pesticides Use,Burundi,Use,Pesticides (total),2012,tonnes of active ingredients,98.59
Pesticides Use,Burundi,Use,Pesticides (total),2013,tonnes of active ingredients,956.06
Pesticides Use,Burundi,Use,Pesticides (total),2014,tonnes of active ingredients,34.92
Pesticides Use,Burundi,Use,Pesticides (total),2015,tonnes of active ingredients,28.18
Pesticides Use,Cabo Verde,Use,Pesticides (total),2010,tonnes of active ingredients,5.0
Pesticides Use,Cabo Verde,Use,Pesticides (total),2011,tonnes of active ingredients,5.0
Pesticides Use,Cabo Verde,Use,Pesticides (total),2012,tonnes of active ingredients,5.0
Pesticides Use,Cabo Verde,Use,Pesticides (total),2013,tonnes of active ingredients,5.0
Pesticides Use,Cabo Verde,Use,Pesticides (total),2014,tonnes of active ingredients,5.0
Pesticides Use,Cabo Verde,Use,Pesticides (total),2015,tonnes of active ingredients,5.0
Pesticides Use,Cameroon,Use,Pesticides (total),2010,tonnes of active ingredients,1160.63
Pesticides Use,Cameroon,Use,Pesticides (total),2011,tonnes of active ingredients,1372.47
Pesticides Use,Cameroon,Use,Pesticides (total),2012,tonnes of active ingredients,1372.47
Pesticides Use,Cameroon,Use,Pesticides (total),2013,tonnes of active ingredients,1372.47
Pesticides Use,Cameroon,Use,Pesticides (total),2014,tonnes of active ingredients,1372.47
Pesticides Use,Cameroon,Use,Pesticides (total),2015,tonnes of active ingredients,1372.47
Pesticides Use,Canada,Use,Pesticides (total),2010,tonnes of active ingredients,61050.0
Pesticides Use,Canada,Use,Pesticides (total),2011,tonnes of active ingredients,62107.2
Pesticides Use,Canada,Use,Pesticides (total),2012,tonnes of active ingredients,73508.9
Pesticides Use,Canada,Use,Pesticides (total),2013,tonnes of active ingredients,81659.8
Pesticides Use,Canada,Use,Pesticides (total),2014,tonnes of active ingredients,76314.0
Pesticides Use,Canada,Use,Pesticides (total),2015,tonnes of active ingredients,75318.3
Pesticides Use,Central African Republic,Use,Pesticides (total),2010,tonnes of active ingredients,22.87
Pesticides Use,Central African Republic,Use,Pesticides (total),2011,tonnes of active ingredients,22.87
Pesticides Use,Central African Republic,Use,Pesticides (total),2012,tonnes of active ingredients,22.87
Pesticides Use,Central African Republic,Use,Pesticides (total),2013,tonnes of active ingredients,22.87
Pesticides Use,Central African Republic,Use,Pesticides (total),2014,tonnes of active ingredients,22.87
Pesticides Use,Central African Republic,Use,Pesticides (total),2015,tonnes of active ingredients,22.87
Pesticides Use,Chad,Use,Pesticides (total),2010,tonnes of active ingredients,42.0
Pesticides Use,Chad,Use,Pesticides (total),2011,tonnes of active ingredients,42.0
Pesticides Use,Chad,Use,Pesticides (total),2012,tonnes of active ingredients,42.0
Pesticides Use,Chad,Use,Pesticides (total),2013,tonnes of active ingredients,42.0
Pesticides Use,Chad,Use,Pesticides (total),2014,tonnes of active ingredients,42.0
Pesticides Use,Chad,Use,Pesticides (total),2015,tonnes of active ingredients,42.0
Pesticides Use,Chile,Use,Pesticides (total),2010,tonnes of active ingredients,9830.72
Pesticides Use,Chile,Use,Pesticides (total),2011,tonnes of active ingredients,9830.72
Pesticides Use,Chile,Use,Pesticides (total),2012,tonnes of active ingredients,9830.72
Pesticides Use,Chile,Use,Pesticides (total),2013,tonnes of active ingredients,9830.72
Pesticides Use,Chile,Use,Pesticides (total),2014,tonnes of active ingredients,9830.72
Pesticides Use,Chile,Use,Pesticides (total),2015,tonnes of active ingredients,9830.72
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2010,tonnes of active ingredients,41.0
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2011,tonnes of active ingredients,63.0
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2012,tonnes of active ingredients,56.0
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2013,tonnes of active ingredients,57.0
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2014,tonnes of active ingredients,58.0
Pesticides Use,"China, Hong Kong SAR",Use,Pesticides (total),2015,tonnes of active ingredients,51.0
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2010,tonnes of active ingredients,29.07
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2011,tonnes of active ingredients,29.11
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2012,tonnes of active ingredients,30.01
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2013,tonnes of active ingredients,30.12
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2014,tonnes of active ingredients,29.68
Pesticides Use,"China, Macao SAR",Use,Pesticides (total),2015,tonnes of active ingredients,32.07
Pesticides Use,"China, mainland",Use,Pesticides (total),2010,tonnes of active ingredients,1758000.0
Pesticides Use,"China, mainland",Use,Pesticides (total),2011,tonnes of active ingredients,1787002.0
Pesticides Use,"China, mainland",Use,Pesticides (total),2012,tonnes of active ingredients,1806000.0
Pesticides Use,"China, mainland",Use,Pesticides (total),2013,tonnes of active ingredients,1801862.0
Pesticides Use,"China, mainland",Use,Pesticides (total),2014,tonnes of active ingredients,1807000.0
Pesticides Use,"China, mainland",Use,Pesticides (total),2015,tonnes of active ingredients,1763000.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2010,tonnes of active ingredients,7850.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2011,tonnes of active ingredients,8254.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2012,tonnes of active ingredients,9396.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2013,tonnes of active ingredients,9632.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2014,tonnes of active ingredients,8619.0
Pesticides Use,"China, Taiwan Province of",Use,Pesticides (total),2015,tonnes of active ingredients,9296.0
Pesticides Use,Colombia,Use,Pesticides (total),2010,tonnes of active ingredients,48618.46
Pesticides Use,Colombia,Use,Pesticides (total),2011,tonnes of active ingredients,53797.0
Pesticides Use,Colombia,Use,Pesticides (total),2012,tonnes of active ingredients,48727.73
Pesticides Use,Colombia,Use,Pesticides (total),2013,tonnes of active ingredients,54563.38
Pesticides Use,Colombia,Use,Pesticides (total),2014,tonnes of active ingredients,73744.34
Pesticides Use,Colombia,Use,Pesticides (total),2015,tonnes of active ingredients,52883.0
Pesticides Use,Comoros,Use,Pesticides (total),2010,tonnes of active ingredients,0.03
Pesticides Use,Comoros,Use,Pesticides (total),2011,tonnes of active ingredients,0.03
Pesticides Use,Comoros,Use,Pesticides (total),2012,tonnes of active ingredients,0.03
Pesticides Use,Comoros,Use,Pesticides (total),2013,tonnes of active ingredients,0.03
Pesticides Use,Comoros,Use,Pesticides (total),2014,tonnes of active ingredients,0.03
Pesticides Use,Comoros,Use,Pesticides (total),2015,tonnes of active ingredients,0.03
Pesticides Use,Congo,Use,Pesticides (total),2010,tonnes of active ingredients,0.87
Pesticides Use,Congo,Use,Pesticides (total),2011,tonnes of active ingredients,0.87
Pesticides Use,Congo,Use,Pesticides (total),2012,tonnes of active ingredients,0.87
Pesticides Use,Congo,Use,Pesticides (total),2013,tonnes of active ingredients,0.87
Pesticides Use,Congo,Use,Pesticides (total),2014,tonnes of active ingredients,0.87
Pesticides Use,Congo,Use,Pesticides (total),2015,tonnes of active ingredients,0.87
Pesticides Use,Cook Islands,Use,Pesticides (total),2010,tonnes of active ingredients,3.33
Pesticides Use,Cook Islands,Use,Pesticides (total),2011,tonnes of active ingredients,3.33
Pesticides Use,Cook Islands,Use,Pesticides (total),2012,tonnes of active ingredients,3.33
Pesticides Use,Cook Islands,Use,Pesticides (total),2013,tonnes of active ingredients,3.33
Pesticides Use,Cook Islands,Use,Pesticides (total),2014,tonnes of active ingredients,3.33
Pesticides Use,Cook Islands,Use,Pesticides (total),2015,tonnes of active ingredients,3.33
Pesticides Use,Costa Rica,Use,Pesticides (total),2010,tonnes of active ingredients,14241.84
Pesticides Use,Costa Rica,Use,Pesticides (total),2011,tonnes of active ingredients,12811.25
Pesticides Use,Costa Rica,Use,Pesticides (total),2012,tonnes of active ingredients,12811.25
Pesticides Use,Costa Rica,Use,Pesticides (total),2013,tonnes of active ingredients,12811.25
Pesticides Use,Costa Rica,Use,Pesticides (total),2014,tonnes of active ingredients,12811.25
Pesticides Use,Costa Rica,Use,Pesticides (total),2015,tonnes of active ingredients,12811.25
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2010,tonnes of active ingredients,93.0
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2011,tonnes of active ingredients,93.0
