Domain,Area,Element,Item,Year,Unit,Value
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2012,tonnes of active ingredients,93.0
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2013,tonnes of active ingredients,93.0
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2014,tonnes of active ingredients,93.0
Pesticides Use,Côte d'Ivoire,Use,Pesticides (total),2015,tonnes of active ingredients,93.0
Pesticides Use,Croatia,Use,Pesticides (total),2010,tonnes of active ingredients,1540.0
Pesticides Use,Croatia,Use,Pesticides (total),2011,tonnes of active ingredients,1638.74
Pesticides Use,Croatia,Use,Pesticides (total),2012,tonnes of active ingredients,1737.47
Pesticides Use,Croatia,Use,Pesticides (total),2013,tonnes of active ingredients,1836.21
Pesticides Use,Croatia,Use,Pesticides (total),2014,tonnes of active ingredients,2059.47
Pesticides Use,Croatia,Use,Pesticides (total),2015,tonnes of active ingredients,1683.95
Pesticides Use,Cyprus,Use,Pesticides (total),2010,tonnes of active ingredients,620.0
Pesticides Use,Cyprus,Use,Pesticides (total),2011,tonnes of active ingredients,567.7
Pesticides Use,Cyprus,Use,Pesticides (total),2012,tonnes of active ingredients,727.01
Pesticides Use,Cyprus,Use,Pesticides (total),2013,tonnes of active ingredients,886.5
Pesticides Use,Cyprus,Use,Pesticides (total),2014,tonnes of active ingredients,1046.0
Pesticides Use,Cyprus,Use,Pesticides (total),2015,tonnes of active ingredients,830.6
Pesticides Use,Czechia,Use,Pesticides (total),2010,tonnes of active ingredients,4957.4
Pesticides Use,Czechia,Use,Pesticides (total),2011,tonnes of active ingredients,5306.06
Pesticides Use,Czechia,Use,Pesticides (total),2012,tonnes of active ingredients,5345.4
Pesticides Use,Czechia,Use,Pesticides (total),2013,tonnes of active ingredients,5146.98
Pesticides Use,Czechia,Use,Pesticides (total),2014,tonnes of active ingredients,4683.39
Pesticides Use,Czechia,Use,Pesticides (total),2015,tonnes of active ingredients,4472.88
Pesticides Use,Denmark,Use,Pesticides (total),2010,tonnes of active ingredients,3894.0
Pesticides Use,Denmark,Use,Pesticides (total),2011,tonnes of active ingredients,4249.48
Pesticides Use,Denmark,Use,Pesticides (total),2012,tonnes of active ingredients,5716.0
Pesticides Use,Denmark,Use,Pesticides (total),2013,tonnes of active ingredients,4118.0
Pesticides Use,Denmark,Use,Pesticides (total),2014,tonnes of active ingredients,1847.0
Pesticides Use,Denmark,Use,Pesticides (total),2015,tonnes of active ingredients,2593.0
Pesticides Use,Dominican Republic,Use,Pesticides (total),2010,tonnes of active ingredients,6316.61
Pesticides Use,Dominican Republic,Use,Pesticides (total),2011,tonnes of active ingredients,6316.61
Pesticides Use,Dominican Republic,Use,Pesticides (total),2012,tonnes of active ingredients,6316.61
Pesticides Use,Dominican Republic,Use,Pesticides (total),2013,tonnes of active ingredients,6316.61
Pesticides Use,Dominican Republic,Use,Pesticides (total),2014,tonnes of active ingredients,6316.61
Pesticides Use,Dominican Republic,Use,Pesticides (total),2015,tonnes of active ingredients,6316.61
Pesticides Use,Ecuador,Use,Pesticides (total),2010,tonnes of active ingredients,31637.12
Pesticides Use,Ecuador,Use,Pesticides (total),2011,tonnes of active ingredients,17529.44
Pesticides Use,Ecuador,Use,Pesticides (total),2012,tonnes of active ingredients,11469.74
Pesticides Use,Ecuador,Use,Pesticides (total),2013,tonnes of active ingredients,6471.77
Pesticides Use,Ecuador,Use,Pesticides (total),2014,tonnes of active ingredients,11040.47
Pesticides Use,Ecuador,Use,Pesticides (total),2015,tonnes of active ingredients,30545.0
Pesticides Use,Egypt,Use,Pesticides (total),2010,tonnes of active ingredients,11590.0
Pesticides Use,Egypt,Use,Pesticides (total),2011,tonnes of active ingredients,12945.0
Pesticides Use,Egypt,Use,Pesticides (total),2012,tonnes of active ingredients,13991.0
Pesticides Use,Egypt,Use,Pesticides (total),2013,tonnes of active ingredients,13653.0
Pesticides Use,Egypt,Use,Pesticides (total),2014,tonnes of active ingredients,11363.0
Pesticides Use,Egypt,Use,Pesticides (total),2015,tonnes of active ingredients,8043.71
Pesticides Use,El Salvador,Use,Pesticides (total),2010,tonnes of active ingredients,3598.59
Pesticides Use,El Salvador,Use,Pesticides (total),2011,tonnes of active ingredients,3231.13
Pesticides Use,El Salvador,Use,Pesticides (total),2012,tonnes of active ingredients,2595.16
Pesticides Use,El Salvador,Use,Pesticides (total),2013,tonnes of active ingredients,6005.08
Pesticides Use,El Salvador,Use,Pesticides (total),2014,tonnes of active ingredients,5638.23
Pesticides Use,El Salvador,Use,Pesticides (total),2015,tonnes of active ingredients,5638.23
Pesticides Use,Eritrea,Use,Pesticides (total),2010,tonnes of active ingredients,27.63
Pesticides Use,Eritrea,Use,Pesticides (total),2011,tonnes of active ingredients,27.63
Pesticides Use,Eritrea,Use,Pesticides (total),2012,tonnes of active ingredients,27.63
Pesticides Use,Eritrea,Use,Pesticides (total),2013,tonnes of active ingredients,27.63
Pesticides Use,Eritrea,Use,Pesticides (total),2014,tonnes of active ingredients,27.63
Pesticides Use,Eritrea,Use,Pesticides (total),2015,tonnes of active ingredients,27.63
Pesticides Use,Estonia,Use,Pesticides (total),2010,tonnes of active ingredients,514.0
Pesticides Use,Estonia,Use,Pesticides (total),2011,tonnes of active ingredients,460.0
Pesticides Use,Estonia,Use,Pesticides (total),2012,tonnes of active ingredients,553.0
Pesticides Use,Estonia,Use,Pesticides (total),2013,tonnes of active ingredients,567.0
Pesticides Use,Estonia,Use,Pesticides (total),2014,tonnes of active ingredients,597.0
Pesticides Use,Estonia,Use,Pesticides (total),2015,tonnes of active ingredients,594.0
Pesticides Use,Ethiopia,Use,Pesticides (total),2010,tonnes of active ingredients,4128.1
Pesticides Use,Ethiopia,Use,Pesticides (total),2011,tonnes of active ingredients,4128.1
Pesticides Use,Ethiopia,Use,Pesticides (total),2012,tonnes of active ingredients,4128.1
Pesticides Use,Ethiopia,Use,Pesticides (total),2013,tonnes of active ingredients,4128.1
Pesticides Use,Ethiopia,Use,Pesticides (total),2014,tonnes of active ingredients,4128.1
Pesticides Use,Ethiopia,Use,Pesticides (total),2015,tonnes of active ingredients,4128.1
Pesticides Use,Fiji,Use,Pesticides (total),2010,tonnes of active ingredients,1059.03
Pesticides Use,Fiji,Use,Pesticides (total),2011,tonnes of active ingredients,1103.1
Pesticides Use,Fiji,Use,Pesticides (total),2012,tonnes of active ingredients,1375.15
Pesticides Use,Fiji,Use,Pesticides (total),2013,tonnes of active ingredients,1265.34
Pesticides Use,Fiji,Use,Pesticides (total),2014,tonnes of active ingredients,1265.34
Pesticides Use,Fiji,Use,Pesticides (total),2015,tonnes of active ingredients,1265.34
Pesticides Use,Finland,Use,Pesticides (total),2010,tonnes of active ingredients,1746.71
Pesticides Use,Finland,Use,Pesticides (total),2011,tonnes of active ingredients,1707.54
Pesticides Use,Finland,Use,Pesticides (total),2012,tonnes of active ingredients,1545.25
Pesticides Use,Finland,Use,Pesticides (total),2013,tonnes of active ingredients,1475.39
Pesticides Use,Finland,Use,Pesticides (total),2014,tonnes of active ingredients,1616.7
Pesticides Use,Finland,Use,Pesticides (total),2015,tonnes of active ingredients,1725.2
Pesticides Use,France,Use,Pesticides (total),2010,tonnes of active ingredients,61903.0
Pesticides Use,France,Use,Pesticides (total),2011,tonnes of active ingredients,61039.0
Pesticides Use,France,Use,Pesticides (total),2012,tonnes of active ingredients,63547.59
Pesticides Use,France,Use,Pesticides (total),2013,tonnes of active ingredients,66497.29
Pesticides Use,France,Use,Pesticides (total),2014,tonnes of active ingredients,74909.6
Pesticides Use,France,Use,Pesticides (total),2015,tonnes of active ingredients,66531.02
Pesticides Use,French Polynesia,Use,Pesticides (total),2010,tonnes of active ingredients,27.73
Pesticides Use,French Polynesia,Use,Pesticides (total),2011,tonnes of active ingredients,43.21
Pesticides Use,French Polynesia,Use,Pesticides (total),2012,tonnes of active ingredients,29.1
Pesticides Use,French Polynesia,Use,Pesticides (total),2013,tonnes of active ingredients,25.7
Pesticides Use,French Polynesia,Use,Pesticides (total),2014,tonnes of active ingredients,37.03
Pesticides Use,French Polynesia,Use,Pesticides (total),2015,tonnes of active ingredients,31.68
Pesticides Use,Gambia,Use,Pesticides (total),2010,tonnes of active ingredients,588.0
Pesticides Use,Gambia,Use,Pesticides (total),2011,tonnes of active ingredients,588.0
Pesticides Use,Gambia,Use,Pesticides (total),2012,tonnes of active ingredients,588.0
Pesticides Use,Gambia,Use,Pesticides (total),2013,tonnes of active ingredients,588.0
Pesticides Use,Gambia,Use,Pesticides (total),2014,tonnes of active ingredients,588.0
Pesticides Use,Gambia,Use,Pesticides (total),2015,tonnes of active ingredients,588.0
Pesticides Use,Germany,Use,Pesticides (total),2010,tonnes of active ingredients,40832.42
Pesticides Use,Germany,Use,Pesticides (total),2011,tonnes of active ingredients,43754.35
Pesticides Use,Germany,Use,Pesticides (total),2012,tonnes of active ingredients,45522.5
Pesticides Use,Germany,Use,Pesticides (total),2013,tonnes of active ingredients,43756.1
Pesticides Use,Germany,Use,Pesticides (total),2014,tonnes of active ingredients,45836.29
Pesticides Use,Germany,Use,Pesticides (total),2015,tonnes of active ingredients,48131.97
Pesticides Use,Ghana,Use,Pesticides (total),2010,tonnes of active ingredients,378.97
Pesticides Use,Ghana,Use,Pesticides (total),2011,tonnes of active ingredients,378.97
Pesticides Use,Ghana,Use,Pesticides (total),2012,tonnes of active ingredients,378.97
Pesticides Use,Ghana,Use,Pesticides (total),2013,tonnes of active ingredients,378.97
Pesticides Use,Ghana,Use,Pesticides (total),2014,tonnes of active ingredients,378.97
Pesticides Use,Ghana,Use,Pesticides (total),2015,tonnes of active ingredients,378.97
Pesticides Use,Greece,Use,Pesticides (total),2010,tonnes of active ingredients,5607.7
Pesticides Use,Greece,Use,Pesticides (total),2011,tonnes of active ingredients,8189.8
Pesticides Use,Greece,Use,Pesticides (total),2012,tonnes of active ingredients,8002.2
Pesticides Use,Greece,Use,Pesticides (total),2013,tonnes of active ingredients,8081.72
Pesticides Use,Greece,Use,Pesticides (total),2014,tonnes of active ingredients,9504.14
Pesticides Use,Greece,Use,Pesticides (total),2015,tonnes of active ingredients,9018.87
Pesticides Use,Guatemala,Use,Pesticides (total),2010,tonnes of active ingredients,14898.25
Pesticides Use,Guatemala,Use,Pesticides (total),2011,tonnes of active ingredients,16540.71
Pesticides Use,Guatemala,Use,Pesticides (total),2012,tonnes of active ingredients,19726.3
Pesticides Use,Guatemala,Use,Pesticides (total),2013,tonnes of active ingredients,20489.4
Pesticides Use,Guatemala,Use,Pesticides (total),2014,tonnes of active ingredients,20489.4
Pesticides Use,Guatemala,Use,Pesticides (total),2015,tonnes of active ingredients,20489.4
Pesticides Use,Guinea,Use,Pesticides (total),2010,tonnes of active ingredients,556.24
Pesticides Use,Guinea,Use,Pesticides (total),2011,tonnes of active ingredients,663.23
Pesticides Use,Guinea,Use,Pesticides (total),2012,tonnes of active ingredients,770.21
Pesticides Use,Guinea,Use,Pesticides (total),2013,tonnes of active ingredients,877.19
Pesticides Use,Guinea,Use,Pesticides (total),2014,tonnes of active ingredients,400.65
Pesticides Use,Guinea,Use,Pesticides (total),2015,tonnes of active ingredients,400.65
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2010,tonnes of active ingredients,82.0
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2011,tonnes of active ingredients,82.0
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2012,tonnes of active ingredients,82.0
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2013,tonnes of active ingredients,82.0
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2014,tonnes of active ingredients,82.0
Pesticides Use,Guinea-Bissau,Use,Pesticides (total),2015,tonnes of active ingredients,82.0
Pesticides Use,Guyana,Use,Pesticides (total),2010,tonnes of active ingredients,211.83
Pesticides Use,Guyana,Use,Pesticides (total),2011,tonnes of active ingredients,400.76
Pesticides Use,Guyana,Use,Pesticides (total),2012,tonnes of active ingredients,427.73
Pesticides Use,Guyana,Use,Pesticides (total),2013,tonnes of active ingredients,358.72
Pesticides Use,Guyana,Use,Pesticides (total),2014,tonnes of active ingredients,358.72
Pesticides Use,Guyana,Use,Pesticides (total),2015,tonnes of active ingredients,358.72
Pesticides Use,Haiti,Use,Pesticides (total),2010,tonnes of active ingredients,27.85
Pesticides Use,Haiti,Use,Pesticides (total),2011,tonnes of active ingredients,27.85
Pesticides Use,Haiti,Use,Pesticides (total),2012,tonnes of active ingredients,27.85
Pesticides Use,Haiti,Use,Pesticides (total),2013,tonnes of active ingredients,27.85
Pesticides Use,Haiti,Use,Pesticides (total),2014,tonnes of active ingredients,27.85
Pesticides Use,Haiti,Use,Pesticides (total),2015,tonnes of active ingredients,27.85
Pesticides Use,Honduras,Use,Pesticides (total),2010,tonnes of active ingredients,5736.63
Pesticides Use,Honduras,Use,Pesticides (total),2011,tonnes of active ingredients,6324.41
Pesticides Use,Honduras,Use,Pesticides (total),2012,tonnes of active ingredients,7194.91
Pesticides Use,Honduras,Use,Pesticides (total),2013,tonnes of active ingredients,7194.91
Pesticides Use,Honduras,Use,Pesticides (total),2014,tonnes of active ingredients,7194.91
Pesticides Use,Honduras,Use,Pesticides (total),2015,tonnes of active ingredients,7194.91
Pesticides Use,Hungary,Use,Pesticides (total),2010,tonnes of active ingredients,10299.5
Pesticides Use,Hungary,Use,Pesticides (total),2011,tonnes of active ingredients,8473.26
Pesticides Use,Hungary,Use,Pesticides (total),2012,tonnes of active ingredients,8141.17
Pesticides Use,Hungary,Use,Pesticides (total),2013,tonnes of active ingredients,7744.5
Pesticides Use,Hungary,Use,Pesticides (total),2014,tonnes of active ingredients,8970.9
Pesticides Use,Hungary,Use,Pesticides (total),2015,tonnes of active ingredients,9483.8
Pesticides Use,Iceland,Use,Pesticides (total),2010,tonnes of active ingredients,2.73
Pesticides Use,Iceland,Use,Pesticides (total),2011,tonnes of active ingredients,3.43
Pesticides Use,Iceland,Use,Pesticides (total),2012,tonnes of active ingredients,3.14
Pesticides Use,Iceland,Use,Pesticides (total),2013,tonnes of active ingredients,2.41
Pesticides Use,Iceland,Use,Pesticides (total),2014,tonnes of active ingredients,3.88
Pesticides Use,Iceland,Use,Pesticides (total),2015,tonnes of active ingredients,4.08
Pesticides Use,India,Use,Pesticides (total),2010,tonnes of active ingredients,40093.69
Pesticides Use,India,Use,Pesticides (total),2011,tonnes of active ingredients,55540.0
Pesticides Use,India,Use,Pesticides (total),2012,tonnes of active ingredients,52980.0
Pesticides Use,India,Use,Pesticides (total),2013,tonnes of active ingredients,45620.0
Pesticides Use,India,Use,Pesticides (total),2014,tonnes of active ingredients,60280.0
Pesticides Use,India,Use,Pesticides (total),2015,tonnes of active ingredients,56120.0
Pesticides Use,Indonesia,Use,Pesticides (total),2010,tonnes of active ingredients,1597.0
Pesticides Use,Indonesia,Use,Pesticides (total),2011,tonnes of active ingredients,1597.0
Pesticides Use,Indonesia,Use,Pesticides (total),2012,tonnes of active ingredients,1597.0
Pesticides Use,Indonesia,Use,Pesticides (total),2013,tonnes of active ingredients,1597.0
Pesticides Use,Indonesia,Use,Pesticides (total),2014,tonnes of active ingredients,1597.0
Pesticides Use,Indonesia,Use,Pesticides (total),2015,tonnes of active ingredients,1597.0
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2010,tonnes of active ingredients,1636.24
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2011,tonnes of active ingredients,2009.19
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2012,tonnes of active ingredients,3345.49
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2013,tonnes of active ingredients,3025.55
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2014,tonnes of active ingredients,2910.81
Pesticides Use,Iran (Islamic Republic of),Use,Pesticides (total),2015,tonnes of active ingredients,2796.06
Pesticides Use,Iraq,Use,Pesticides (total),2010,tonnes of active ingredients,1612.61
Pesticides Use,Iraq,Use,Pesticides (total),2011,tonnes of active ingredients,1795.94
Pesticides Use,Iraq,Use,Pesticides (total),2012,tonnes of active ingredients,1979.27
Pesticides Use,Iraq,Use,Pesticides (total),2013,tonnes of active ingredients,2162.6
Pesticides Use,Iraq,Use,Pesticides (total),2014,tonnes of active ingredients,2162.6
Pesticides Use,Iraq,Use,Pesticides (total),2015,tonnes of active ingredients,2162.6
Pesticides Use,Ireland,Use,Pesticides (total),2010,tonnes of active ingredients,2529.2
Pesticides Use,Ireland,Use,Pesticides (total),2011,tonnes of active ingredients,3664.3
Pesticides Use,Ireland,Use,Pesticides (total),2012,tonnes of active ingredients,2925.1
Pesticides Use,Ireland,Use,Pesticides (total),2013,tonnes of active ingredients,2950.8
Pesticides Use,Ireland,Use,Pesticides (total),2014,tonnes of active ingredients,3006.22
Pesticides Use,Ireland,Use,Pesticides (total),2015,tonnes of active ingredients,3124.2
Pesticides Use,Israel,Use,Pesticides (total),2010,tonnes of active ingredients,6833.0
Pesticides Use,Israel,Use,Pesticides (total),2011,tonnes of active ingredients,6183.96
Pesticides Use,Israel,Use,Pesticides (total),2012,tonnes of active ingredients,6059.5
Pesticides Use,Israel,Use,Pesticides (total),2013,tonnes of active ingredients,6054.9
Pesticides Use,Israel,Use,Pesticides (total),2014,tonnes of active ingredients,6054.9
Pesticides Use,Israel,Use,Pesticides (total),2015,tonnes of active ingredients,6054.9
Pesticides Use,Italy,Use,Pesticides (total),2010,tonnes of active ingredients,71613.0
Pesticides Use,Italy,Use,Pesticides (total),2011,tonnes of active ingredients,70690.0
Pesticides Use,Italy,Use,Pesticides (total),2012,tonnes of active ingredients,61889.0
Pesticides Use,Italy,Use,Pesticides (total),2013,tonnes of active ingredients,55633.0
Pesticides Use,Italy,Use,Pesticides (total),2014,tonnes of active ingredients,59422.0
Pesticides Use,Italy,Use,Pesticides (total),2015,tonnes of active ingredients,63322.0
Pesticides Use,Jamaica,Use,Pesticides (total),2010,tonnes of active ingredients,909.71
Pesticides Use,Jamaica,Use,Pesticides (total),2011,tonnes of active ingredients,909.71
Pesticides Use,Jamaica,Use,Pesticides (total),2012,tonnes of active ingredients,909.71
Pesticides Use,Jamaica,Use,Pesticides (total),2013,tonnes of active ingredients,909.71
Pesticides Use,Jamaica,Use,Pesticides (total),2014,tonnes of active ingredients,909.71
Pesticides Use,Jamaica,Use,Pesticides (total),2015,tonnes of active ingredients,909.71
Pesticides Use,Japan,Use,Pesticides (total),2010,tonnes of active ingredients,55576.0
Pesticides Use,Japan,Use,Pesticides (total),2011,tonnes of active ingredients,51796.3
Pesticides Use,Japan,Use,Pesticides (total),2012,tonnes of active ingredients,54716.4
Pesticides Use,Japan,Use,Pesticides (total),2013,tonnes of active ingredients,52794.3
Pesticides Use,Japan,Use,Pesticides (total),2014,tonnes of active ingredients,53543.7
Pesticides Use,Japan,Use,Pesticides (total),2015,tonnes of active ingredients,54171.16
Pesticides Use,Jordan,Use,Pesticides (total),2010,tonnes of active ingredients,440.3
Pesticides Use,Jordan,Use,Pesticides (total),2011,tonnes of active ingredients,547.82
Pesticides Use,Jordan,Use,Pesticides (total),2012,tonnes of active ingredients,708.0
Pesticides Use,Jordan,Use,Pesticides (total),2013,tonnes of active ingredients,1010.0
Pesticides Use,Jordan,Use,Pesticides (total),2014,tonnes of active ingredients,719.0
Pesticides Use,Jordan,Use,Pesticides (total),2015,tonnes of active ingredients,666.0
Pesticides Use,Kazakhstan,Use,Pesticides (total),2010,tonnes of active ingredients,6283.85
Pesticides Use,Kazakhstan,Use,Pesticides (total),2011,tonnes of active ingredients,10656.6
Pesticides Use,Kazakhstan,Use,Pesticides (total),2012,tonnes of active ingredients,8674.58
Pesticides Use,Kazakhstan,Use,Pesticides (total),2013,tonnes of active ingredients,8738.38
Pesticides Use,Kazakhstan,Use,Pesticides (total),2014,tonnes of active ingredients,11158.77
Pesticides Use,Kazakhstan,Use,Pesticides (total),2015,tonnes of active ingredients,10581.7
Pesticides Use,Kenya,Use,Pesticides (total),2010,tonnes of active ingredients,1578.0
Pesticides Use,Kenya,Use,Pesticides (total),2011,tonnes of active ingredients,1578.0
Pesticides Use,Kenya,Use,Pesticides (total),2012,tonnes of active ingredients,1578.0
Pesticides Use,Kenya,Use,Pesticides (total),2013,tonnes of active ingredients,1578.0
Pesticides Use,Kenya,Use,Pesticides (total),2014,tonnes of active ingredients,1578.0
Pesticides Use,Kenya,Use,Pesticides (total),2015,tonnes of active ingredients,1578.0
Pesticides Use,Kuwait,Use,Pesticides (total),2010,tonnes of active ingredients,32.0
Pesticides Use,Kuwait,Use,Pesticides (total),2011,tonnes of active ingredients,32.0
Pesticides Use,Kuwait,Use,Pesticides (total),2012,tonnes of active ingredients,32.0
Pesticides Use,Kuwait,Use,Pesticides (total),2013,tonnes of active ingredients,32.0
Pesticides Use,Kuwait,Use,Pesticides (total),2014,tonnes of active ingredients,32.0
Pesticides Use,Kuwait,Use,Pesticides (total),2015,tonnes of active ingredients,32.0
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2010,tonnes of active ingredients,350.1
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2011,tonnes of active ingredients,312.9
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2012,tonnes of active ingredients,365.1
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2013,tonnes of active ingredients,341.1
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2014,tonnes of active ingredients,402.6
