Domain,Area,Element,Item,Year,Unit,Value
Pesticides Use,Kyrgyzstan,Use,Pesticides (total),2015,tonnes of active ingredients,516.0
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2010,tonnes of active ingredients,1.83
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2011,tonnes of active ingredients,43.8
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2012,tonnes of active ingredients,43.53
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2013,tonnes of active ingredients,125.89
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2014,tonnes of active ingredients,3.0
Pesticides Use,Lao People's Democratic Republic,Use,Pesticides (total),2015,tonnes of active ingredients,3.0
Pesticides Use,Latvia,Use,Pesticides (total),2010,tonnes of active ingredients,1027.5
Pesticides Use,Latvia,Use,Pesticides (total),2011,tonnes of active ingredients,1070.5
Pesticides Use,Latvia,Use,Pesticides (total),2012,tonnes of active ingredients,1396.96
Pesticides Use,Latvia,Use,Pesticides (total),2013,tonnes of active ingredients,1250.0
Pesticides Use,Latvia,Use,Pesticides (total),2014,tonnes of active ingredients,1417.3
Pesticides Use,Latvia,Use,Pesticides (total),2015,tonnes of active ingredients,1512.0
Pesticides Use,Lebanon,Use,Pesticides (total),2010,tonnes of active ingredients,1816.0
Pesticides Use,Lebanon,Use,Pesticides (total),2011,tonnes of active ingredients,1816.0
Pesticides Use,Lebanon,Use,Pesticides (total),2012,tonnes of active ingredients,1816.0
Pesticides Use,Lebanon,Use,Pesticides (total),2013,tonnes of active ingredients,1816.0
Pesticides Use,Lebanon,Use,Pesticides (total),2014,tonnes of active ingredients,1816.0
Pesticides Use,Lebanon,Use,Pesticides (total),2015,tonnes of active ingredients,1816.0
Pesticides Use,Lesotho,Use,Pesticides (total),2010,tonnes of active ingredients,80.07
Pesticides Use,Lesotho,Use,Pesticides (total),2011,tonnes of active ingredients,175.27
Pesticides Use,Lesotho,Use,Pesticides (total),2012,tonnes of active ingredients,271.84
Pesticides Use,Lesotho,Use,Pesticides (total),2013,tonnes of active ingredients,62.32
Pesticides Use,Lesotho,Use,Pesticides (total),2014,tonnes of active ingredients,62.32
Pesticides Use,Lesotho,Use,Pesticides (total),2015,tonnes of active ingredients,62.32
Pesticides Use,Libya,Use,Pesticides (total),2010,tonnes of active ingredients,3548.0
Pesticides Use,Libya,Use,Pesticides (total),2011,tonnes of active ingredients,3548.0
Pesticides Use,Libya,Use,Pesticides (total),2012,tonnes of active ingredients,3548.0
Pesticides Use,Libya,Use,Pesticides (total),2013,tonnes of active ingredients,3548.0
Pesticides Use,Libya,Use,Pesticides (total),2014,tonnes of active ingredients,3548.0
Pesticides Use,Libya,Use,Pesticides (total),2015,tonnes of active ingredients,3548.0
Pesticides Use,Lithuania,Use,Pesticides (total),2010,tonnes of active ingredients,1803.77
Pesticides Use,Lithuania,Use,Pesticides (total),2011,tonnes of active ingredients,2062.34
Pesticides Use,Lithuania,Use,Pesticides (total),2012,tonnes of active ingredients,2559.9
Pesticides Use,Lithuania,Use,Pesticides (total),2013,tonnes of active ingredients,2515.69
Pesticides Use,Lithuania,Use,Pesticides (total),2014,tonnes of active ingredients,2545.5
Pesticides Use,Lithuania,Use,Pesticides (total),2015,tonnes of active ingredients,2740.2
Pesticides Use,Luxembourg,Use,Pesticides (total),2010,tonnes of active ingredients,154.27
Pesticides Use,Luxembourg,Use,Pesticides (total),2011,tonnes of active ingredients,154.27
Pesticides Use,Luxembourg,Use,Pesticides (total),2012,tonnes of active ingredients,154.27
Pesticides Use,Luxembourg,Use,Pesticides (total),2013,tonnes of active ingredients,155.2
Pesticides Use,Luxembourg,Use,Pesticides (total),2014,tonnes of active ingredients,131.34
Pesticides Use,Luxembourg,Use,Pesticides (total),2015,tonnes of active ingredients,130.32
Pesticides Use,Madagascar,Use,Pesticides (total),2010,tonnes of active ingredients,241.89
Pesticides Use,Madagascar,Use,Pesticides (total),2011,tonnes of active ingredients,310.36
Pesticides Use,Madagascar,Use,Pesticides (total),2012,tonnes of active ingredients,377.71
Pesticides Use,Madagascar,Use,Pesticides (total),2013,tonnes of active ingredients,507.94
Pesticides Use,Madagascar,Use,Pesticides (total),2014,tonnes of active ingredients,453.91
Pesticides Use,Madagascar,Use,Pesticides (total),2015,tonnes of active ingredients,401.39
Pesticides Use,Malawi,Use,Pesticides (total),2010,tonnes of active ingredients,584.12
Pesticides Use,Malawi,Use,Pesticides (total),2011,tonnes of active ingredients,553.57
Pesticides Use,Malawi,Use,Pesticides (total),2012,tonnes of active ingredients,775.83
Pesticides Use,Malawi,Use,Pesticides (total),2013,tonnes of active ingredients,1500.27
Pesticides Use,Malawi,Use,Pesticides (total),2014,tonnes of active ingredients,2358.01
Pesticides Use,Malawi,Use,Pesticides (total),2015,tonnes of active ingredients,2358.01
Pesticides Use,Malaysia,Use,Pesticides (total),2010,tonnes of active ingredients,60194.83
Pesticides Use,Malaysia,Use,Pesticides (total),2011,tonnes of active ingredients,41562.16
Pesticides Use,Malaysia,Use,Pesticides (total),2012,tonnes of active ingredients,49810.48
Pesticides Use,Malaysia,Use,Pesticides (total),2013,tonnes of active ingredients,61445.6
Pesticides Use,Malaysia,Use,Pesticides (total),2014,tonnes of active ingredients,49199.43
Pesticides Use,Malaysia,Use,Pesticides (total),2015,tonnes of active ingredients,49199.43
Pesticides Use,Maldives,Use,Pesticides (total),2010,tonnes of active ingredients,44.33
Pesticides Use,Maldives,Use,Pesticides (total),2011,tonnes of active ingredients,44.33
Pesticides Use,Maldives,Use,Pesticides (total),2012,tonnes of active ingredients,66.17
Pesticides Use,Maldives,Use,Pesticides (total),2013,tonnes of active ingredients,236.16
Pesticides Use,Maldives,Use,Pesticides (total),2014,tonnes of active ingredients,363.26
Pesticides Use,Maldives,Use,Pesticides (total),2015,tonnes of active ingredients,363.26
Pesticides Use,Mali,Use,Pesticides (total),2010,tonnes of active ingredients,3.84
Pesticides Use,Mali,Use,Pesticides (total),2011,tonnes of active ingredients,3.25
Pesticides Use,Mali,Use,Pesticides (total),2012,tonnes of active ingredients,1.52
Pesticides Use,Mali,Use,Pesticides (total),2013,tonnes of active ingredients,1.52
Pesticides Use,Mali,Use,Pesticides (total),2014,tonnes of active ingredients,1.52
Pesticides Use,Mali,Use,Pesticides (total),2015,tonnes of active ingredients,1.52
Pesticides Use,Malta,Use,Pesticides (total),2010,tonnes of active ingredients,122.51
Pesticides Use,Malta,Use,Pesticides (total),2011,tonnes of active ingredients,123.14
Pesticides Use,Malta,Use,Pesticides (total),2012,tonnes of active ingredients,123.76
Pesticides Use,Malta,Use,Pesticides (total),2013,tonnes of active ingredients,124.38
Pesticides Use,Malta,Use,Pesticides (total),2014,tonnes of active ingredients,125.0
Pesticides Use,Malta,Use,Pesticides (total),2015,tonnes of active ingredients,125.0
Pesticides Use,Mauritania,Use,Pesticides (total),2010,tonnes of active ingredients,67.59
Pesticides Use,Mauritania,Use,Pesticides (total),2011,tonnes of active ingredients,13.35
Pesticides Use,Mauritania,Use,Pesticides (total),2012,tonnes of active ingredients,26.41
Pesticides Use,Mauritania,Use,Pesticides (total),2013,tonnes of active ingredients,26.41
Pesticides Use,Mauritania,Use,Pesticides (total),2014,tonnes of active ingredients,26.41
Pesticides Use,Mauritania,Use,Pesticides (total),2015,tonnes of active ingredients,26.41
Pesticides Use,Mauritius,Use,Pesticides (total),2010,tonnes of active ingredients,731.46
Pesticides Use,Mauritius,Use,Pesticides (total),2011,tonnes of active ingredients,685.98
Pesticides Use,Mauritius,Use,Pesticides (total),2012,tonnes of active ingredients,636.91
Pesticides Use,Mauritius,Use,Pesticides (total),2013,tonnes of active ingredients,671.77
Pesticides Use,Mauritius,Use,Pesticides (total),2014,tonnes of active ingredients,665.37
Pesticides Use,Mauritius,Use,Pesticides (total),2015,tonnes of active ingredients,628.52
Pesticides Use,Mexico,Use,Pesticides (total),2010,tonnes of active ingredients,63402.29
Pesticides Use,Mexico,Use,Pesticides (total),2011,tonnes of active ingredients,65961.1
Pesticides Use,Mexico,Use,Pesticides (total),2012,tonnes of active ingredients,64512.22
Pesticides Use,Mexico,Use,Pesticides (total),2013,tonnes of active ingredients,59920.18
Pesticides Use,Mexico,Use,Pesticides (total),2014,tonnes of active ingredients,53196.66
Pesticides Use,Mexico,Use,Pesticides (total),2015,tonnes of active ingredients,56518.2
Pesticides Use,Montenegro,Use,Pesticides (total),2010,tonnes of active ingredients,66.0
Pesticides Use,Montenegro,Use,Pesticides (total),2011,tonnes of active ingredients,75.0
Pesticides Use,Montenegro,Use,Pesticides (total),2012,tonnes of active ingredients,71.0
Pesticides Use,Montenegro,Use,Pesticides (total),2013,tonnes of active ingredients,82.0
Pesticides Use,Montenegro,Use,Pesticides (total),2014,tonnes of active ingredients,90.0
Pesticides Use,Montenegro,Use,Pesticides (total),2015,tonnes of active ingredients,76.0
Pesticides Use,Morocco,Use,Pesticides (total),2010,tonnes of active ingredients,13697.0
Pesticides Use,Morocco,Use,Pesticides (total),2011,tonnes of active ingredients,13697.0
Pesticides Use,Morocco,Use,Pesticides (total),2012,tonnes of active ingredients,13697.0
Pesticides Use,Morocco,Use,Pesticides (total),2013,tonnes of active ingredients,13697.0
Pesticides Use,Morocco,Use,Pesticides (total),2014,tonnes of active ingredients,13697.0
Pesticides Use,Morocco,Use,Pesticides (total),2015,tonnes of active ingredients,13697.0
Pesticides Use,Mozambique,Use,Pesticides (total),2010,tonnes of active ingredients,1187.1
Pesticides Use,Mozambique,Use,Pesticides (total),2011,tonnes of active ingredients,766.93
Pesticides Use,Mozambique,Use,Pesticides (total),2012,tonnes of active ingredients,766.93
Pesticides Use,Mozambique,Use,Pesticides (total),2013,tonnes of active ingredients,766.93
Pesticides Use,Mozambique,Use,Pesticides (total),2014,tonnes of active ingredients,766.93
Pesticides Use,Mozambique,Use,Pesticides (total),2015,tonnes of active ingredients,766.93
Pesticides Use,Myanmar,Use,Pesticides (total),2010,tonnes of active ingredients,3340.09
Pesticides Use,Myanmar,Use,Pesticides (total),2011,tonnes of active ingredients,4642.42
Pesticides Use,Myanmar,Use,Pesticides (total),2012,tonnes of active ingredients,3044.78
Pesticides Use,Myanmar,Use,Pesticides (total),2013,tonnes of active ingredients,2898.2
Pesticides Use,Myanmar,Use,Pesticides (total),2014,tonnes of active ingredients,5417.8
Pesticides Use,Myanmar,Use,Pesticides (total),2015,tonnes of active ingredients,7690.63
Pesticides Use,Namibia,Use,Pesticides (total),2010,tonnes of active ingredients,56.0
Pesticides Use,Namibia,Use,Pesticides (total),2011,tonnes of active ingredients,56.0
Pesticides Use,Namibia,Use,Pesticides (total),2012,tonnes of active ingredients,56.0
Pesticides Use,Namibia,Use,Pesticides (total),2013,tonnes of active ingredients,56.0
Pesticides Use,Namibia,Use,Pesticides (total),2014,tonnes of active ingredients,56.0
Pesticides Use,Namibia,Use,Pesticides (total),2015,tonnes of active ingredients,56.0
Pesticides Use,Nepal,Use,Pesticides (total),2010,tonnes of active ingredients,332.01
Pesticides Use,Nepal,Use,Pesticides (total),2011,tonnes of active ingredients,342.92
Pesticides Use,Nepal,Use,Pesticides (total),2012,tonnes of active ingredients,410.32
Pesticides Use,Nepal,Use,Pesticides (total),2013,tonnes of active ingredients,454.53
Pesticides Use,Nepal,Use,Pesticides (total),2014,tonnes of active ingredients,549.17
Pesticides Use,Nepal,Use,Pesticides (total),2015,tonnes of active ingredients,573.97
Pesticides Use,Netherlands,Use,Pesticides (total),2010,tonnes of active ingredients,9586.03
Pesticides Use,Netherlands,Use,Pesticides (total),2011,tonnes of active ingredients,10953.91
Pesticides Use,Netherlands,Use,Pesticides (total),2012,tonnes of active ingredients,11348.39
Pesticides Use,Netherlands,Use,Pesticides (total),2013,tonnes of active ingredients,10720.17
Pesticides Use,Netherlands,Use,Pesticides (total),2014,tonnes of active ingredients,10665.55
Pesticides Use,Netherlands,Use,Pesticides (total),2015,tonnes of active ingredients,9999.3
Pesticides Use,New Caledonia,Use,Pesticides (total),2010,tonnes of active ingredients,32.6
Pesticides Use,New Caledonia,Use,Pesticides (total),2011,tonnes of active ingredients,26.2
Pesticides Use,New Caledonia,Use,Pesticides (total),2012,tonnes of active ingredients,26.4
Pesticides Use,New Caledonia,Use,Pesticides (total),2013,tonnes of active ingredients,21.79
Pesticides Use,New Caledonia,Use,Pesticides (total),2014,tonnes of active ingredients,8.85
Pesticides Use,New Caledonia,Use,Pesticides (total),2015,tonnes of active ingredients,14.94
Pesticides Use,New Zealand,Use,Pesticides (total),2010,tonnes of active ingredients,5086.0
Pesticides Use,New Zealand,Use,Pesticides (total),2011,tonnes of active ingredients,5086.0
Pesticides Use,New Zealand,Use,Pesticides (total),2012,tonnes of active ingredients,5086.0
Pesticides Use,New Zealand,Use,Pesticides (total),2013,tonnes of active ingredients,5086.0
Pesticides Use,New Zealand,Use,Pesticides (total),2014,tonnes of active ingredients,5086.0
Pesticides Use,New Zealand,Use,Pesticides (total),2015,tonnes of active ingredients,5086.0
Pesticides Use,Nicaragua,Use,Pesticides (total),2010,tonnes of active ingredients,12242.19
Pesticides Use,Nicaragua,Use,Pesticides (total),2011,tonnes of active ingredients,4932.05
Pesticides Use,Nicaragua,Use,Pesticides (total),2012,tonnes of active ingredients,4413.82
Pesticides Use,Nicaragua,Use,Pesticides (total),2013,tonnes of active ingredients,4413.82
Pesticides Use,Nicaragua,Use,Pesticides (total),2014,tonnes of active ingredients,4413.82
Pesticides Use,Nicaragua,Use,Pesticides (total),2015,tonnes of active ingredients,4413.82
Pesticides Use,Niger,Use,Pesticides (total),2010,tonnes of active ingredients,11.49
Pesticides Use,Niger,Use,Pesticides (total),2011,tonnes of active ingredients,10.59
Pesticides Use,Niger,Use,Pesticides (total),2012,tonnes of active ingredients,21.37
Pesticides Use,Niger,Use,Pesticides (total),2013,tonnes of active ingredients,21.37
Pesticides Use,Niger,Use,Pesticides (total),2014,tonnes of active ingredients,21.37
Pesticides Use,Niger,Use,Pesticides (total),2015,tonnes of active ingredients,21.37
Pesticides Use,Norway,Use,Pesticides (total),2010,tonnes of active ingredients,698.98
Pesticides Use,Norway,Use,Pesticides (total),2011,tonnes of active ingredients,823.96
Pesticides Use,Norway,Use,Pesticides (total),2012,tonnes of active ingredients,813.93
Pesticides Use,Norway,Use,Pesticides (total),2013,tonnes of active ingredients,761.97
Pesticides Use,Norway,Use,Pesticides (total),2014,tonnes of active ingredients,861.21
Pesticides Use,Norway,Use,Pesticides (total),2015,tonnes of active ingredients,631.03
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2010,tonnes of active ingredients,1645.42
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2011,tonnes of active ingredients,1645.42
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2012,tonnes of active ingredients,1645.42
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2013,tonnes of active ingredients,1645.42
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2014,tonnes of active ingredients,1645.42
Pesticides Use,Occupied Palestinian Territory,Use,Pesticides (total),2015,tonnes of active ingredients,1645.42
Pesticides Use,Oman,Use,Pesticides (total),2010,tonnes of active ingredients,170.05
Pesticides Use,Oman,Use,Pesticides (total),2011,tonnes of active ingredients,202.53
Pesticides Use,Oman,Use,Pesticides (total),2012,tonnes of active ingredients,240.83
Pesticides Use,Oman,Use,Pesticides (total),2013,tonnes of active ingredients,295.0
Pesticides Use,Oman,Use,Pesticides (total),2014,tonnes of active ingredients,300.93
Pesticides Use,Oman,Use,Pesticides (total),2015,tonnes of active ingredients,252.07
Pesticides Use,Pakistan,Use,Pesticides (total),2010,tonnes of active ingredients,2968.44
Pesticides Use,Pakistan,Use,Pesticides (total),2011,tonnes of active ingredients,1979.27
Pesticides Use,Pakistan,Use,Pesticides (total),2012,tonnes of active ingredients,990.09
Pesticides Use,Pakistan,Use,Pesticides (total),2013,tonnes of active ingredients,0.92
Pesticides Use,Pakistan,Use,Pesticides (total),2014,tonnes of active ingredients,0.92
Pesticides Use,Pakistan,Use,Pesticides (total),2015,tonnes of active ingredients,0.92
Pesticides Use,Panama,Use,Pesticides (total),2010,tonnes of active ingredients,1948.48
Pesticides Use,Panama,Use,Pesticides (total),2011,tonnes of active ingredients,1852.32
Pesticides Use,Panama,Use,Pesticides (total),2012,tonnes of active ingredients,1371.35
Pesticides Use,Panama,Use,Pesticides (total),2013,tonnes of active ingredients,2477.29
Pesticides Use,Panama,Use,Pesticides (total),2014,tonnes of active ingredients,2477.29
Pesticides Use,Panama,Use,Pesticides (total),2015,tonnes of active ingredients,2477.29
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2010,tonnes of active ingredients,105.0
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2011,tonnes of active ingredients,105.0
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2012,tonnes of active ingredients,105.0
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2013,tonnes of active ingredients,105.0
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2014,tonnes of active ingredients,105.0
Pesticides Use,Papua New Guinea,Use,Pesticides (total),2015,tonnes of active ingredients,105.0
Pesticides Use,Paraguay,Use,Pesticides (total),2010,tonnes of active ingredients,32415.85
Pesticides Use,Paraguay,Use,Pesticides (total),2011,tonnes of active ingredients,34841.73
Pesticides Use,Paraguay,Use,Pesticides (total),2012,tonnes of active ingredients,37267.6
Pesticides Use,Paraguay,Use,Pesticides (total),2013,tonnes of active ingredients,27228.5
Pesticides Use,Paraguay,Use,Pesticides (total),2014,tonnes of active ingredients,27228.5
Pesticides Use,Paraguay,Use,Pesticides (total),2015,tonnes of active ingredients,27228.5
Pesticides Use,Peru,Use,Pesticides (total),2010,tonnes of active ingredients,15590.54
Pesticides Use,Peru,Use,Pesticides (total),2011,tonnes of active ingredients,15436.91
Pesticides Use,Peru,Use,Pesticides (total),2012,tonnes of active ingredients,18885.82
Pesticides Use,Peru,Use,Pesticides (total),2013,tonnes of active ingredients,17942.97
Pesticides Use,Peru,Use,Pesticides (total),2014,tonnes of active ingredients,20832.4
Pesticides Use,Peru,Use,Pesticides (total),2015,tonnes of active ingredients,22874.83
Pesticides Use,Poland,Use,Pesticides (total),2010,tonnes of active ingredients,19449.02
Pesticides Use,Poland,Use,Pesticides (total),2011,tonnes of active ingredients,21779.27
Pesticides Use,Poland,Use,Pesticides (total),2012,tonnes of active ingredients,21885.99
Pesticides Use,Poland,Use,Pesticides (total),2013,tonnes of active ingredients,22204.46
Pesticides Use,Poland,Use,Pesticides (total),2014,tonnes of active ingredients,23556.67
Pesticides Use,Poland,Use,Pesticides (total),2015,tonnes of active ingredients,24006.12
Pesticides Use,Portugal,Use,Pesticides (total),2010,tonnes of active ingredients,13774.18
Pesticides Use,Portugal,Use,Pesticides (total),2011,tonnes of active ingredients,14024.98
Pesticides Use,Portugal,Use,Pesticides (total),2012,tonnes of active ingredients,12444.24
Pesticides Use,Portugal,Use,Pesticides (total),2013,tonnes of active ingredients,10126.8
Pesticides Use,Portugal,Use,Pesticides (total),2014,tonnes of active ingredients,12892.3
Pesticides Use,Portugal,Use,Pesticides (total),2015,tonnes of active ingredients,10006.41
Pesticides Use,Qatar,Use,Pesticides (total),2010,tonnes of active ingredients,68.0
Pesticides Use,Qatar,Use,Pesticides (total),2011,tonnes of active ingredients,68.0
Pesticides Use,Qatar,Use,Pesticides (total),2012,tonnes of active ingredients,68.0
Pesticides Use,Qatar,Use,Pesticides (total),2013,tonnes of active ingredients,68.0
Pesticides Use,Qatar,Use,Pesticides (total),2014,tonnes of active ingredients,68.0
Pesticides Use,Qatar,Use,Pesticides (total),2015,tonnes of active ingredients,68.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2010,tonnes of active ingredients,20431.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2011,tonnes of active ingredients,19131.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2012,tonnes of active ingredients,17438.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2013,tonnes of active ingredients,18708.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2014,tonnes of active ingredients,19788.0
Pesticides Use,Republic of Korea,Use,Pesticides (total),2015,tonnes of active ingredients,19482.0
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2010,tonnes of active ingredients,2466.13
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2011,tonnes of active ingredients,2453.95
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2012,tonnes of active ingredients,2316.22
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2013,tonnes of active ingredients,2409.25
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2014,tonnes of active ingredients,3178.2
Pesticides Use,Republic of Moldova,Use,Pesticides (total),2015,tonnes of active ingredients,2803.0
Pesticides Use,Romania,Use,Pesticides (total),2010,tonnes of active ingredients,7249.2
Pesticides Use,Romania,Use,Pesticides (total),2011,tonnes of active ingredients,6582.9
Pesticides Use,Romania,Use,Pesticides (total),2012,tonnes of active ingredients,6418.7
Pesticides Use,Romania,Use,Pesticides (total),2013,tonnes of active ingredients,6947.9
Pesticides Use,Romania,Use,Pesticides (total),2014,tonnes of active ingredients,6723.8
